biodegradable_index,tensile_strength,porosity,water_absorption,bio_compatibility_score
0.46217808319315373,92.83455426177707,0.19256646441930983,5.671736066225963,27.52322679518368
0.8655000144869414,78.24867297097083,0.3709504736891791,5.312636898667579,37.15190810053669
0.7123957592679835,57.8574854657695,0.5364729179382042,1.2307785922579213,27.92416524157838
0.6190609389379256,103.24155177362537,0.4661124432047806,4.071230448635407,36.97538138760274
0.3092130483097056,91.62580552984913,0.5032805739307249,4.421760569072713,18.54157311023184
0.30919616423534185,44.63552454104022,0.4293916833553587,4.589405028072104,-1.5199065696811225
0.24065852851773964,111.98344660444582,0.44613828225892627,6.221551323045991,22.8027693155693
0.8063233020424545,104.0283518630852,0.5245978257826597,5.802422920541906,37.58029378344523
0.6207805082202462,115.48199219627317,0.22483400442959298,6.471145835141002,43.641134750686355
0.6956508044572318,95.3147557549524,0.3447124818215702,7.883949353879155,30.084510572987075
0.21440914600706173,85.20736763422109,0.21060472090980112,8.316871648444842,-0.8964658440270252
0.8789368965133959,67.6418732661557,0.5938340039983235,7.46310768603845,29.980058255311903
0.7827098485602952,113.94556350186119,0.5720296698433066,9.599713263594412,34.9227676431142
0.3486373774747933,107.94575005503675,0.11971340568425295,1.1640932440872547,41.29223338911499
0.32727747704497046,34.06968030955704,0.4527875862578442,2.7620018711519148,3.2842243386223964
0.3283831568974037,32.37302770475268,0.5626241587078329,1.068065874803279,4.069664146896608
0.4129695700716764,63.881703019024464,0.19028767256366677,6.827272427391427,10.734208367528922
0.5673295021425665,102.94979977036496,0.38397261527631477,9.082274940549881,23.082697159353977
0.502361513049481,118.854851638345,0.5577441487940209,3.1913406691866935,36.05340725195246
0.40386039813862934,43.53752019931754,0.11697298929289943,9.34331090316676,3.617287472830988
0.6282970263056656,83.47176438169217,0.44871013362341994,1.5424065126060476,36.89095192047518
0.2976457024564293,64.28017709679193,0.2486745036862754,9.409924241249628,-1.3833994012082513
0.4045012539746527,117.29229580331429,0.5621980976882652,4.16460418515671,26.927769074050516
0.4564532903055842,105.79070308221378,0.5855291225826839,1.9127874560429485,27.13492821306267
0.5192489889519252,105.44958342400241,0.572133244556717,5.372845832676931,15.890643947646883
0.7496231729751095,72.18238438154732,0.3371071083287319,3.3109891094845714,44.8533081833871
0.3397716475108518,67.33375521038987,0.5310213254946567,3.5638561176573056,5.1471857995684225
0.5599641068895281,54.60663647376356,0.5222746992675352,3.765609684336579,11.906726762159
0.6146901982034297,35.07379469858344,0.2595502366216278,8.22723308049397,15.423018680048177
0.23251528890399842,107.82501386295479,0.5144577370753387,5.85245149007729,17.433242888061802
0.6252813963310069,103.16109082170698,0.11850381735774632,3.8017692924040327,44.78959668905254
0.31936688658110407,119.97459059575175,0.3981349392410265,6.493004049798265,23.357715087782996
0.24553611508969567,119.69731533665149,0.21500441864385153,7.445356068008742,26.839193975361542
0.8642198760773332,79.98885350423647,0.1602834428886394,3.453616006601804,57.35460816270414
0.8759424231521915,99.20886736624594,0.13847660081460458,4.7219419137281635,59.459041283828974
0.7658781436815227,115.02891568941853,0.44814438793906985,2.096974840032528,48.847717497857246
0.4132296384213595,106.46826516096704,0.2699374818840331,2.630344145812123,32.40582279912891
0.2683704798044687,52.26132915688779,0.46238338576438076,7.130060685684845,-3.2278146494232764
0.6789631185585099,70.54897217790841,0.1326781703994712,2.6329451292606425,39.17913544686985
0.5081067456177208,41.62434736363455,0.2576451689153052,5.726470453003541,1.5271414098840808
0.2854267643913452,115.86459245328501,0.3697456461876686,7.381416355501894,21.660856417830566
0.5466238370778891,84.5557171005792,0.4953615824194818,1.9618923078526946,33.479333277014526
0.2240719647806529,50.577852495311646,0.25937625146603493,6.105809976660132,-8.02437820204472
0.8365242814551475,90.4530615965271,0.4129456882185045,3.309065053312274,40.77752139280109
0.38114598712001185,85.63154164121062,0.5429888741180936,9.666341877138219,6.7902944343895815
0.6637655990477873,62.23464462295564,0.4079315940911523,5.351910820479323,35.1250652832298
0.4181977532625877,40.220183297966614,0.2164797373768169,8.253932947976423,7.912855799870891
0.5640476148244675,90.44158760335196,0.11220039077826902,5.952038879406356,35.30274892613981
0.5826971955402958,76.8276930813414,0.5350494369504649,1.3907127956933725,27.08528242648766
0.32939811886786896,99.50865525620753,0.11063470542519357,6.698362380346201,35.374771638296494
0.878709239435191,76.81471510007941,0.5373508363420997,9.562630079859913,23.130761992756874
0.7425929763527801,106.69633502866861,0.36446856701360597,6.414506381316981,37.73483384981013
0.8576492590949323,79.6716154897037,0.5695338492564481,8.372699734841111,24.84347655080742
0.8263791452993541,80.48441743818476,0.49939161788683273,8.957858170135669,22.806258399384923
0.6185299851677596,108.89882423925106,0.5989670552666687,3.0527179475403923,34.145380004389736
0.8453119645161817,66.31345795911574,0.27535590772585505,2.90840355917404,53.451984478509324
0.26194475143634366,42.06137056055766,0.4835941444655635,6.498828899658926,-5.010378472375767
0.33718800369340163,32.59044086820051,0.30096545680462106,4.699256228260342,3.937634205793272
0.23165910223737665,97.9623530106257,0.33993781015195446,8.558751725800484,8.79758881279967
0.42773123153428505,85.82785962181183,0.413752731609185,9.1002081105821,4.568439934242913
0.4720741027826374,93.36717912893012,0.5368385570931694,4.180792413724463,26.194280652370992
0.38994432224172715,49.16677453580196,0.5920417345996476,3.1318350307703384,3.9127230422363537
0.7801162564063504,42.27343280280928,0.4841367069322591,8.024729637194756,15.3705155415273
0.44972732868551246,31.309019910109374,0.3088833910836669,3.4732543199332246,28.54276596331961
0.39665415678116656,61.55288029259373,0.3106785011385351,8.403528866623105,10.558138689877259
0.5798872582107739,83.09259181691698,0.4687911507944458,4.813644282838865,21.784250607682303
0.29864695748233383,65.30196405897591,0.21938857288415117,7.0079490936232345,9.599708008169236
0.7615378865278277,69.3727429821356,0.15523705656569733,1.8598178245120136,54.701827855363916
0.2521854505758396,111.37428250443736,0.2773110788203883,6.614733922089157,22.265998335818153
0.8908208556203621,61.34299203209703,0.24361949582704087,5.065909108635062,35.87595244870862
0.7405713385076602,76.25905402438298,0.24815406022799505,6.279476168579267,42.01731305929558
0.3391009770739207,100.52877114670288,0.21680387552495498,2.5121278697037708,30.076549009606182
0.20386548198652168,65.6888504089143,0.12104659481818095,7.631863704497639,19.160826901365585
0.770822999918384,85.98780302050861,0.10893696736670691,8.765173697889058,47.84990514019863
0.694800140693332,107.61273378720706,0.5938611948680158,2.9506582008169806,35.13145349618037
0.7103050176286911,115.45685612918778,0.31388656686793115,1.8614309996814555,60.2790648547863
0.739889242680162,43.236613283613416,0.2921633235798409,1.2127472744170276,36.19269617970146
0.25183125621386326,113.3928862645345,0.43982364134653495,6.777743503989394,19.72486440382442
0.4509260099809908,74.29046637715844,0.2091269439325321,6.463846324799027,25.964334091770105
0.2811083416675908,53.24199494690625,0.5749805919751126,5.92027671442663,-9.043544815360722
0.8041723981129154,71.32221806144352,0.49317250720777606,3.087523865043779,32.485588144092915
0.6363086887792906,118.20293177569293,0.14470550115612976,4.518153963149632,57.601590087033756
0.43162861739685443,74.33562845935826,0.30879038789246416,6.350287016675558,17.15605319806781
0.24449084520021655,59.587644925875736,0.5395591537810823,5.470901729732525,-4.441576189144781
0.41768762520096353,87.00607688850532,0.5723660111457052,9.890069681933985,-0.46418837984317207
0.4276283254187229,51.61310569003737,0.33370075562493484,2.227957773010598,21.179397534896076
0.7107243248366448,36.82769952977975,0.4067056946053539,7.256300986428344,26.11632093991105
0.6462902299486492,41.59917497195843,0.18351697304603762,4.638868912938629,22.838182670029855
0.8210489198034285,41.52412550619952,0.5955843130684882,4.853796534330533,20.09981533399448
0.5305504476133645,43.671242416106494,0.2158358506917217,7.458379890923586,23.139804073061274
0.2837159721568112,42.49444553844691,0.5713658870675629,7.231925361919327,-10.782560893395113
0.6992713510560965,87.67872703228932,0.4248233244961842,9.921303943319694,26.693503777253525
0.7325495340318282,46.36920759592303,0.4038683974394296,2.155548605087127,24.760438231882485
0.5928940382986474,61.11005549914769,0.3563442555082543,1.936986844457497,31.991510141469753
0.7396770259681926,110.71095689154106,0.21533490585887935,7.51904935415867,45.60992209817668
0.5456569174550735,72.65654762365851,0.18826401600275414,6.205482253057681,34.06693499202501
0.5659129805673958,90.08019646689245,0.21024310453508768,3.4674459990382527,45.91202204678127
0.49927871285098474,45.508788408146685,0.19321913107212726,1.7147743209008794,40.406076490399464
0.21779338872086665,47.30601169278037,0.4897922367833767,1.770924246367875,4.846100845874503
0.2755239988953131,33.678175463983095,0.275062629583365,9.047717871977065,-3.5893067604173154
0.22200042998071398,45.20415567649481,0.1289213382816982,2.726805922468686,15.022724333665522
0.6454872878846463,55.073130512876276,0.5845513150704057,3.9103440590396867,15.827731363146153
0.42004918675342867,45.93094358490721,0.5418929424817128,3.039907620042892,8.718628691097756
0.555999483815292,37.983228038135,0.5638761415976065,4.194966752487436,6.7729563826308175
0.835296531748265,40.85722839905407,0.5974539113232177,1.6248145847148403,27.716514366119156
0.3745045604042124,71.47008912294532,0.18694762460974365,5.671538118174434,27.933261214395408
0.4872680461249408,48.57003465652133,0.29812100945132936,1.6085130723299341,18.759833354092184
0.7288857969801341,62.78428749432679,0.4791192378520457,8.203208570401255,25.40778224806563
0.3601587158441357,75.30755437693712,0.4480103090268961,3.103408737193897,23.05854760652361
0.2538859368801551,92.13553457664287,0.17694795316992754,5.860107231440596,20.946481992366927
0.4028260170396376,33.538092585698905,0.5079165624953089,8.920711788053124,-18.564631943270022
0.3128549010778031,101.94693590181384,0.21222028591833034,6.8578963214247475,20.983111809379434
0.8507883566398011,86.51103505418169,0.21190880741131154,5.796620078962018,54.90810862667362
0.7656842656950917,37.35831287539847,0.3684872114467068,3.9190037780383804,26.799870821934682
0.6433826295572964,108.62207616960995,0.3964699674208516,3.9970172175237813,35.90641003539162
0.8100224131314024,112.87851604786319,0.3900431039189056,7.025382596783711,42.18831151446435
0.76257045382938,35.49701638693774,0.14574341869887744,9.947254250990508,27.256482490136975
0.3305990412202251,54.918988333248336,0.5387304313151902,6.9565527086444074,0.27699373209622813
0.8247912989429844,102.55811518137551,0.23280002129435304,6.020050756330225,49.46023664127882
0.5775395693409555,97.34337213452925,0.1647574606414021,7.575854592153215,34.503860438370594
0.7652081086148437,46.606891742073955,0.5443740399344886,5.186850510553463,18.135019589658786
0.8272639099464452,48.84143910030393,0.5778257491148767,1.541281083407067,25.207984173511726
0.4226024324803047,63.34248925122438,0.5310638086327253,6.0606713429011885,14.845851815618364
0.27703634716937375,73.60706866719192,0.5047580373624391,9.618627560548422,-5.10524100302484
0.35955461377935916,85.64292943772664,0.42762099031951084,2.577726481218937,27.496109549195126
0.4989754520383794,63.202227561279514,0.37542868530456963,7.210044017385991,22.07878568296031
0.7726103361457453,71.62812445198331,0.14349337995570507,2.8084031979315083,53.75396703953084
0.8025114082794405,97.2723844320381,0.3042266065353494,5.822449160257731,43.33522159806376
0.2048664913718335,33.30148826015381,0.28634425850615697,1.8700880468204766,7.058475064433634
0.557523111804296,52.719324990961866,0.2298768918801631,5.053338426323666,24.269222527694918
0.49218770220414526,94.20146272960972,0.46171005684429245,7.805469960057215,14.2719724315534
0.3554754673295112,110.56861539184794,0.3479378675393854,4.128143718150839,30.39235225476087
0.28390575713357796,76.05096979040995,0.14052310795382397,6.984205520384962,11.526044479079987
0.4363306199825395,77.8902136738784,0.21009160097490567,8.159049647107562,26.400228710386962
0.8600367927387633,39.645481020579844,0.44162938182979794,9.344600375315075,16.218021432798082
0.4262420524145286,70.26711301411092,0.1380654297451501,3.111778736699082,31.65186014111973
0.5631534352203562,77.93555398095208,0.5256034570243844,4.593843242283773,22.74295254749122
0.6921132712266245,51.822345327125674,0.34757326350698714,2.371744119973757,30.211423510721545
0.4545407216655058,54.231890785444286,0.340293288663324,9.932351519425376,8.45363774090124
0.8802474579046724,63.95557467941604,0.39620389232975883,9.343008711318658,26.29035390011813
0.8737131064594779,31.806407799995373,0.5123404829625746,5.859614172525037,25.371216486705663
0.3762476070777549,58.987124902486045,0.2739046039510965,8.578299649387791,1.6658359665803717
0.5480739541246697,49.030320629689015,0.43900807627953176,5.6886217954483795,13.807125150794223
0.41061481687173873,59.47476169601232,0.38286598199789557,6.612271192024838,19.52863268371656
0.39938834606422735,40.77859186373261,0.23351413508471067,1.8021198890441497,14.256533057826552
0.22582086314817296,110.14745526659054,0.539314993177579,7.797433784471272,3.779087588715841
0.6266950337859278,83.42332081986439,0.4987130108034641,2.1494213527171135,34.68392404597749
0.551875316260203,91.11920872300406,0.4292259173292128,8.434608672272756,21.789183301895342
0.23603512587499256,101.02541147466044,0.5252908645471209,8.038252789033473,6.7743900725637705
0.39505252496562804,74.85979790361515,0.5336471004799012,7.378702279686788,8.553212691534636
0.8357861201766577,37.82282592786813,0.45418148835751737,1.325443424722859,35.491614746255756
0.36769332346688066,78.3395887636693,0.518506664181836,3.7281552035079573,19.23846503793658
0.30142641046385615,82.81570062187913,0.4487357308346418,3.368013129197586,17.279668502618264
0.5426169321942941,97.0895526765897,0.44007038588015024,4.241227667243672,28.96615336990555
0.8899553178774204,68.84935916067114,0.40930568910759213,1.7887847208745469,48.56564514203323
0.3694386900580503,41.48222725160074,0.4763583197788206,9.432620407279565,2.496438747146863
0.670494883184115,55.539831521885205,0.17930255264653686,5.9842201664113865,30.3829824451742
0.7331337307301022,62.67740667587716,0.5404353795994642,3.749718795922212,21.470409240092057
0.3663462807946798,88.13255171984412,0.535921763872616,4.5728336536685505,19.709945039880346
0.7097514440283017,81.37004742020207,0.11462364151727958,5.024822864543521,44.66208921792949
0.45744819290347727,62.048705330806165,0.5129083752823813,6.405349000245556,-2.7033594974408324
0.6426140814155057,118.78637239136818,0.1644349337367226,5.6411148492684795,54.14409712593198
0.6434707975326263,84.51973374211985,0.2675594271295709,9.274527758929755,25.601386466455295
0.575042278852331,51.350411256239504,0.47175412814580386,5.472671346152472,13.889063089830492
0.26320283903808583,39.16042253583633,0.1803799480241541,9.929422133409814,-0.5058718222855232
0.7847117469124665,43.75732252658988,0.5089835120595311,8.662824619705862,15.630292780702655
0.4245460454802151,52.136195554605735,0.516067088978871,2.8765946292160223,14.019547208500784
0.33056295727989793,44.46132359336001,0.3537338668804181,9.375356931795245,-5.210955449653536
0.22854259908833474,46.79103216461752,0.1031929358584168,2.0472975809692846,19.80765599840716
0.6136250602317692,55.65856518244624,0.2435190665874564,8.357047376420724,19.626231762063036
0.6742950532895977,45.60362357652794,0.4084634591878711,4.4256096412892205,25.900134491782495
0.21161148024949933,110.70888821637827,0.5905930890137118,8.901768884005627,5.442816568893996
0.5584651408094967,37.2210371095478,0.4159067635083342,8.812510210967053,0.15108370084872025
0.3585470426385566,77.20602506132292,0.2299017905320799,8.253328601058591,20.816341407799484
0.6516209532866148,66.93571442906953,0.41700285154980565,8.110273926763552,17.081282851962026
0.32205650030349403,118.41407552177458,0.36999268985792777,3.742112251882367,33.38340456503095
0.6836564166717262,40.08350119512471,0.48992269757557183,1.7282735474612696,24.990852761185007
0.4707147424103762,65.80700391411675,0.1534903194134792,4.626821608886453,37.07550068441737
0.8557109921157142,117.2523389947832,0.48051395125101404,2.561720634878578,52.499922072563685
0.2962646609021953,107.89564133045822,0.37063328933805517,7.254559800122156,16.100890289889723
0.43874644573518096,103.5364863854352,0.5814960019294974,4.11489753884007,21.411535018090913
0.27943146486841236,53.211254434044584,0.270936083019343,9.780491807739233,-1.9793762767895733
0.847285532794994,45.37988286510593,0.4163109465669741,6.768748696107988,29.788015754096783
0.8141375473666868,90.17788979319879,0.5660140527550087,8.40232507270925,20.233479008492182
0.3805591394006089,113.64383902148272,0.15125486399533963,2.192722054676636,37.417057911576634
0.6619888322239253,80.10866037125368,0.5686142436182255,8.758130340453603,11.532194689040182
0.7720555401408511,81.44514205229099,0.4439428611504067,9.30481471462055,31.42051370734036
0.5886405681196236,55.19811842942558,0.13391852955258596,5.3835572693704234,38.42067507687419
0.5707554048492045,99.25436398727432,0.2504817834734081,6.456276439758797,34.860009127501236
0.3692966036303162,46.833937370177104,0.45408604432264077,7.883288208126959,-2.259115412540667
0.2651719374641295,59.131131276381936,0.13367530073438585,2.573547645343713,20.854089751624098
0.8280510305673288,68.28927947547751,0.39108523008813667,5.523094688170982,41.009128304183214
0.8302926400143313,75.68493408160094,0.27294152847647835,4.587967249950818,39.48975091528322
0.6431710200912875,51.81687591735722,0.4104577588837386,2.317365929460242,27.842416479175434
0.43732085373409046,40.33531422652832,0.12287101690625643,4.307809800623783,25.312164826077343
0.4444467022288626,84.95580381974693,0.5357684030761881,1.6135507844694421,25.556709415080025
0.7081689752091676,55.97674979162302,0.5867444845886984,1.232307162545383,27.21498807230029
0.827977181966804,82.3114399280351,0.5844389276428458,2.2164966023934047,43.2869712290858
0.8209604969855822,43.892644374678206,0.4748259158714624,9.668036004302564,2.3705480532227643
0.7459128821003367,73.30260916693356,0.165043120065316,5.945765823055153,44.1825470040285
0.6494221523080015,77.93304892964272,0.4791315979645113,9.69239945037898,14.030581059317356
0.2588979754965342,34.664118314018424,0.11229345822940076,4.892480904971188,-0.08573035436845267
0.31314009986622965,60.294385037452855,0.11106177576449863,3.806345197767336,24.246172076057626
0.8289879319689555,42.097320924507684,0.26180510957477066,5.555276765562197,39.36412768749965
0.624500341761713,35.70374734254909,0.34432159520233285,4.955605197696191,17.564824514226228
0.20643793613164077,119.09642091509507,0.48520370890389664,1.9509821583556952,27.505083144257995
0.2710300800062225,59.01184604772507,0.44164768830325263,6.767436832211856,8.115667908018052
0.664451238375639,102.88870012691714,0.3229513531883742,2.9443436425863965,51.85700281206956
0.2035431086923531,52.917658928738746,0.23681333314083294,6.576291594080466,11.627159246301991
0.31256563599224907,91.33524500015363,0.5985622500788556,6.85180983158338,9.09338308869702
0.5841136525566103,98.42050739007179,0.3130906511179865,2.368223678157833,41.8489296383249
0.6843266383848853,83.60748665470598,0.3256935121648378,1.5521466439960134,35.156715081584665
0.6563728816518204,72.44185696951425,0.1818119105958346,8.026854274615959,29.99470375973025
0.35698851662239184,67.06568227325417,0.49740477437496466,5.138203813923882,3.5802989336685327
0.6985254549432751,61.39814398886958,0.44684111289074435,1.523474159549282,43.27983669658536
0.36607436124776005,113.65762298230433,0.2103848063943802,9.953796854527905,23.198589930086605
0.42777978871148736,104.75574670089563,0.14119052280792135,1.5200250489672997,44.74406646951403
0.7225439835826168,116.85242195998613,0.4402496510373566,7.255317059726979,41.81973248638079
0.6547430293330503,41.18675011369903,0.42725560714056765,9.853110327370722,8.514743792260337
0.7944563873459245,95.77807276832799,0.23662976349910467,3.1526209379433308,61.16106398409754
0.6603290246102403,114.45064111389341,0.5754317811252052,2.2802443181847654,36.66063687463004
0.5978160223348301,46.31097595490941,0.17552894589045012,2.09246445480186,33.55104443417881
0.26557233747966474,35.98466406300997,0.316167400521301,3.72947632810836,0.2560144873272261
0.4574010621416035,96.70085843610532,0.5718079600837994,1.9094122990958202,18.589055080264625
0.3856416573772078,81.70258018619208,0.3098636584630612,7.229452075247187,13.88056098117476
0.3707927503653585,105.76458990824449,0.4192629738320428,1.5606261831705641,30.192059185876374
0.881107388326712,42.57951389636605,0.2987971989813971,5.584799153348108,31.561226196707015
0.47516840726673226,101.57405806739011,0.23710760117433502,9.970271684676792,21.343685467857377
0.8244325886239792,48.14645880429701,0.5919888239799141,8.325732425554168,8.302961943823988
0.641797038198084,44.729034857913405,0.3046670031575215,6.536974944079098,19.83240448967569
0.7563679124791538,44.78392181378936,0.5470496018395672,3.756282587079505,14.335421050197787
0.5518459651736345,103.3117248208244,0.2149773029455431,6.6150625266247465,40.55687835230583
0.6038327192384514,89.867749862658,0.20655235201254166,5.743373175204865,37.81531925448109
0.5447623856732047,77.07588822922074,0.11556704144225569,4.834750455013343,28.780945687384882
0.33667009145863114,62.29474357111523,0.4258334126879425,2.1763933906617954,12.589758970175517
0.7057164806830538,108.94804867317974,0.28426317186188055,8.9794379371642,34.88005385935008
0.39654065370859903,65.32005966803717,0.5321791249198186,5.048061839391902,9.635634462360457
0.2170211765020177,103.49394955244193,0.33660495334577856,2.7516026063868857,29.634092574344272
0.6518306071350175,69.52214177131967,0.5840967139573608,4.309834157895606,12.088773665832402
0.3239774755849343,63.92499864824168,0.19276275785156058,4.727167772760343,18.786657909873195
0.8583210090470399,71.64118071026458,0.5343115839778054,8.447841060101869,25.339595208282205
0.8677500039018111,57.12400867477279,0.48829842639587084,7.6025294250526185,29.144407273834638
0.840405073154314,97.2848442158626,0.485460922322026,7.923744042772058,37.00576508523776
0.4591110901788111,75.24483510832312,0.5223916140584438,1.099281379857825,18.67493106068999
0.21081963157020722,50.89914256321356,0.4805119954714995,4.745385983617854,-4.495797116954353
0.8498229938114077,110.96171159471116,0.4131101608157077,5.332097364717913,44.61093272290215
0.49972890382212004,64.55020992358902,0.1656224388411938,1.1727304914075103,40.76118532471293
0.8766583733305686,78.91975750025898,0.11626308974562596,3.3383188787053077,56.288242812730175
0.8745339839624771,111.58248998680922,0.5604239239078435,7.842608408099215,48.60522585041949
