biodegradable_index,tensile_strength,porosity,water_absorption,bio_compatibility_score
0.7971066188271521,86.18141963225929,0.408325157260369,2.2339873515609914,44.605471768425545
0.40611422444871,40.520823663752765,0.49826864548808814,5.817791183073325,-2.6464036986611643
0.4695684100213477,114.58489112521276,0.34076117575627507,2.9368168481551375,30.781235149005788
0.7957956700617999,86.4937247764276,0.15865409448119724,1.1090869717950396,48.15786483190057
0.4218454036093944,60.14150531913775,0.16259289610127522,3.1708131183958734,18.368699980340836
0.31864492268026473,42.53448653970485,0.4427826436144857,9.782863794190485,-7.248807981978292
0.5897608837208451,101.46226703432664,0.3151529474497313,8.213834006946907,33.43656350060685
0.8553083419125467,85.80654803356622,0.20026236335016837,9.636189798889301,33.31855386375119
0.6872208576724811,78.01149827786894,0.3457972733707184,5.390686395337262,37.626420211862055
0.5990428190625554,110.45033247458619,0.13210446853756705,1.9876257880975317,51.412505119388676
0.268023545639538,100.97374901020777,0.3909857009571994,5.931635400763237,16.924568205152525
0.6305050586894188,43.650739175947606,0.23449670221754884,5.089396011039648,33.12291771775109
0.8930376950729844,58.05498610159934,0.4987795503185941,8.599213744656543,29.40296766139982
0.29805881066556683,52.36402258330192,0.25518097946178686,1.8827432270582012,15.296768436151877
0.5628307566546157,96.95516633154092,0.32761007454090063,5.394170233196004,28.87938315708859
0.8141611503495687,33.01791912622014,0.10581026995405032,2.3504379822458583,30.921069486044228
0.7185380324279431,81.29007163841848,0.13622344389727944,3.9220833420105397,43.42505207679834
0.6879110186966876,98.62128171666215,0.29624677820334244,7.636213696490197,35.80398573458047
0.6917388587909765,108.90890730855745,0.3399694173585618,5.284163164318898,38.156614473379875
0.45164380585382863,60.78735738443167,0.40001027405965184,4.382994566311924,15.395712577549492
0.40551429098514535,103.91315742048116,0.24583128935465162,4.550286507130318,32.90009660174875
0.7665528088349596,39.95685632596865,0.4474909430632713,5.13502091565388,21.02073787665957
0.7670793762754264,106.18070625610663,0.5300611985946023,8.065148894533511,29.6254220536349
0.8069506230060726,41.47397960987842,0.4899254944466749,9.02876220046211,15.97845421430958
0.8392683867895299,65.75585615043306,0.11980941267417858,9.598012178535354,39.9114785684156
0.5579396792026565,101.75658292015983,0.34025347362891445,8.082130476297657,23.19756355121465
0.5510614062810397,43.49256846138964,0.15246508920908744,3.8386620617321148,33.8795750593725
0.7588066252767425,50.63262557093773,0.22102250793126374,7.193212354778879,29.40985324688883
0.6549747515444355,95.00273115537597,0.5933312966335732,4.938428116498527,27.733696940218813
0.6913768140803923,94.80328828914669,0.17124777145075662,3.2920355984144605,53.116917252187214
0.7570548686052707,87.70328695967676,0.349444076725678,8.567844214833304,34.216358675790346
0.8230037392722964,92.455360002039,0.4090778671590596,1.345837140660925,54.597689166108516
0.43659660979607506,78.84519990128365,0.45123248527205195,9.115857929218812,10.637996016878258
0.4629080668479608,52.66191530162575,0.37982434174345703,5.153297181622607,10.382223026700078
0.2657873578886083,61.112639415352746,0.10488542370959184,6.7348132912745236,15.765633814134025
0.6047960986973218,46.34379451212831,0.263230654121996,6.934185299852045,14.02671548731734
0.22515959165771948,111.76055052002656,0.35885582169235575,9.056059666358827,12.86259106736467
0.5259186126927221,82.50526152895084,0.14393324957241668,6.730027139504866,31.66397487819265
0.5798512442953037,66.0766275087276,0.27531346560459036,6.525402262840556,23.71162303115603
0.40057887648979906,71.58052232797195,0.11660155439568329,1.5998683650462096,32.99661405976713
0.6135832823983075,115.25550056506339,0.13928924857751038,5.6656721975068365,38.9436547238321
0.2213501749573346,43.801626280447216,0.29846163810079807,2.3515210073533748,4.822864554557416
0.2261437321244501,82.76068488151175,0.16635787702153018,7.6369039184933705,14.671493658533656
0.7758203924617608,75.52998109960194,0.3837704241307791,5.60999728731407,35.67848437309632
0.45213344898788405,85.0308811891183,0.4447324845686329,7.12205001287518,10.94416169300423
0.28894235885631936,31.629916543875645,0.5002933495545414,1.3750561054214585,7.502785917277591
0.565570282038363,108.49115180497364,0.20007512212240505,1.7631281444122289,44.96572422861708
0.7389954871690276,113.89064542352511,0.18374129112953488,7.4469104925641405,53.720781357832934
0.3510747192477902,80.8619865230288,0.15228392016720013,1.6487590239880603,34.559428873992445
0.6360233330733002,92.6985741489203,0.4182151247718183,1.6413105498873275,36.3683762584747
0.2597432254956376,113.02494430595661,0.4532378632434506,1.108976277113987,35.423731945650424
0.2361772048180254,93.65147708820587,0.11579307241282102,9.60851258469532,10.087371142677146
0.5719482420977036,43.72851386228352,0.5681061231218449,7.637575235131062,8.312341736484324
0.5784445851270745,81.86595241501318,0.1259856418257362,4.179262676518578,45.08697554500597
0.6462009310487445,84.60435417445703,0.3706481676505352,3.668820231588897,32.174684590191916
0.7082639336058631,68.17176041721474,0.45453025972545824,4.147329067712646,36.351182781335595
0.8830964556237741,96.27998120622506,0.5354845618730428,7.971881780630636,34.42543853387847
0.5614102438108367,114.09303132921134,0.45704346606621393,6.95233549963373,31.5554800937885
0.42606953105887213,113.30116616160987,0.5008640415348959,2.6667601108072114,31.22735371227241
0.7566303363380926,70.5755434263719,0.26972509627140306,2.5669840180067593,42.40966425059381
0.38958257588345196,40.19142412566797,0.5074125568732561,1.8855608474205758,11.522973427900503
0.5072799944939452,118.63570790661011,0.14005742319233758,6.942724477312043,45.43440981712377
0.25491946693958617,105.50082778013407,0.5474083280302638,7.8793539599956235,-2.0014792263731795
0.21774552039082026,41.219641308294015,0.3737961880768681,3.385417854925036,8.052186393495184
0.8738538902745474,112.87576943556351,0.5086488849812468,1.1885046492782152,46.520000706411736
0.7851860843585441,108.29067258559155,0.3261591422591501,1.739545007287846,60.38378131037127
0.6871819442655885,76.69542514134649,0.4217888475982625,9.710740313605275,26.70821590868023
0.4862670610899889,83.21478921704363,0.3632013304680566,3.659002997296782,21.976898455220716
0.3213060240495921,65.91024334831172,0.4657947608776659,7.923008330543203,-0.6935043289928529
0.3095059298697602,34.92854749398282,0.1408149910152948,6.621972119688374,1.5487935192646365
0.37517002871521676,60.16775174813108,0.1301760419952819,4.437456756876063,21.652266615193085
0.5844586652942843,102.25681037382103,0.22355161700507323,2.851185359759996,43.71536955620889
0.7002171458900437,30.416882070414257,0.17977234005659418,2.092477763434658,36.65837544784008
0.6621381637024119,60.014925452202974,0.5358917832961009,6.5351167123498,23.15702479483589
0.39595372786216,65.8351824231849,0.20960699367902216,7.971704025740092,22.198972375372172
0.8684056964642359,78.36560426441307,0.5879326279095657,6.795138281870176,27.011544289521222
0.716527841687038,112.78700547714844,0.2684478958855534,5.772719199242425,46.33303012486681
0.5880478367579804,61.17113949293651,0.19105895784434965,1.3775610108847265,28.93906238913179
0.6282045223640466,61.22578817066049,0.49484925357123954,9.716398998349455,6.521844097371038
0.49372004369945294,96.37511232987735,0.42935388775043803,8.18842772489117,24.87178308962328
0.3734116926508102,70.69961468008265,0.34909785822656947,3.6353983303086825,26.723672164626315
0.4491808750558831,50.21443406459838,0.37768177546881565,9.819732964229656,-3.3951073344378804
0.7304922773250584,70.7195564519424,0.45960088913613195,6.416934306726899,23.560255327172083
0.21007544204082912,42.677131834181985,0.21422737066564937,6.241803923865218,2.1221801931450037
0.2812508483548414,45.8748287855601,0.5981669580283709,7.732658614865789,-10.166198703358287
0.23220184941522692,74.85309954655318,0.5873965810733915,8.305928092811238,-10.089714693439067
0.2285101616232791,67.7032904554093,0.4251628431734684,6.9083074659835235,3.0336717812014076
0.7988224088077049,112.33613109612901,0.19977122546457257,2.1528617172958002,58.97619058069486
0.6925605015660166,62.61545092049698,0.44011412121564564,4.044407553950485,27.64701904353173
0.5319216803611276,82.25295152502392,0.13609920448958793,9.352752762934447,29.853917010129642
0.268483912455701,86.90378591275774,0.11532625110290304,3.0215405065946674,28.8713116883616
0.5441311125817827,31.17850109295003,0.22884144425560685,4.34950321453762,16.525512305041783
0.5314302395463959,89.71836348150396,0.33131147836965813,4.888691946497763,29.909128974359977
0.32124130893701064,46.02323701827763,0.5341362527041903,4.95464490725007,-1.8475181663606133
0.5036961544665811,116.49632857225096,0.463584534883154,6.5164562424507295,26.70735726536608
0.4789533140781614,43.37964549778017,0.4713532605999905,9.487682539702368,-2.161916463497752
0.6310950686365515,67.31617113543214,0.31274666722403766,3.1662344064925447,40.9005051230342
0.6445655556073506,37.681470127077944,0.2729674962734815,2.0935123867082623,31.231591433841327
0.23171280684043116,119.71868266613527,0.2855193814923014,2.777234408739436,29.048599474545405
0.46222883023852984,75.19755092981183,0.5938247818680289,8.982324101883425,7.437839334935714
0.6381019409999654,83.58465155880394,0.12005459570624125,6.812297313896854,36.884616612816046
0.5521953810060614,36.03688296495847,0.5335157480612243,3.573161103152441,15.799504998969963
0.7995428888318257,97.496442335926,0.38933770428619674,8.343522450717554,38.813735030476586
0.6610855421332615,48.89150337860272,0.31930770959479526,8.752329967270924,16.908249081889092
0.31405409895700076,110.82488604966424,0.4626288302075683,8.618629048212503,15.446344087072958
0.2493981231803009,48.462567643380645,0.34333447071235146,9.27033880275599,-13.119760742319297
0.6496934947444208,47.16189485972999,0.5367116190408303,3.270169181560254,12.990602725837292
0.21855791737913527,33.28947010632854,0.5503509320056292,7.795377358716505,-22.659680128798136
0.6100429068914244,72.48602505989993,0.3108604634367277,5.14485547546726,30.238538847956104
0.8581611689974702,80.83570199363548,0.2384138986175258,8.577986976010553,49.12881414866747
0.6028319245131153,35.913777548551714,0.3961751642966811,7.5564160944545185,21.112391460408155
0.47171894834456535,99.79748550255096,0.5561816728083455,7.9880270184975215,18.492127625868477
0.6503017529096472,70.79599512732248,0.2053310945028333,6.905456539129643,34.23395170002876
0.5207770233440616,77.1951242394822,0.41148329178174137,2.596858925227362,18.53905024655967
0.5819317525211545,69.66864722444053,0.41578011004626025,5.905242270072445,18.842123852724473
0.8590253661435676,66.06867547877934,0.4665565112076405,9.862027655720574,20.44663643152422
0.470271846460542,80.36762981773961,0.1657838425636299,9.43649259847407,19.015304377600064
0.8728333946767399,43.97162213376413,0.4579124823410443,1.388563622173105,34.8988107430543
0.8337454493692447,46.3735317445744,0.5545162603328205,2.483333341564934,26.091562006906223
0.3370537943525075,107.56070589121656,0.189841554435121,2.1855589610910573,27.259622333524447
0.24855291061261583,115.15039159202695,0.21877166246193883,7.53381918986766,26.893809410613663
0.27054460096419863,63.597838465177766,0.5856975470208198,8.360067968712507,-12.905171359193579
0.21275527795608482,54.367020582919835,0.1904884763547449,2.9216022967960473,14.681360745454048
0.26611007252914987,87.95995889151142,0.5271925466847895,5.552674236566461,17.870854302136284
0.6781047413914498,66.78607539882867,0.3461389282240174,8.5663272521008,18.36592509812668
0.2498320539221603,32.28477200943104,0.22361553720158853,7.595213902896255,-14.609452608650376
0.4232829412056329,44.05373376295714,0.5353749506362557,5.880134849426635,-0.22502164453526396
0.7914127176786181,94.43750059626578,0.3226526275013327,6.313129214128956,47.87432070949227
0.21629035501507812,89.30315477191363,0.35740867696484513,5.57524492224652,21.950364530344117
0.770127937812255,32.43863932531352,0.2796166846998829,3.677936061869385,23.54970120421064
0.39729834234137995,49.97749457396545,0.39647542571746375,6.085197935731145,9.312248705280396
0.2827153793351594,50.79673169292643,0.1817619362925114,7.199967718450816,5.377823302133541
0.6877160157549054,90.47034692388556,0.2955407683258804,8.859906242747268,31.455719874860502
0.6402599927459187,31.773948397892774,0.5847061611676437,6.726622185813232,17.925410073416725
0.814230409468937,39.36977237861164,0.22906671635056378,7.850093833388422,20.144744224255177
0.71454973066272,101.99244768358705,0.4283683322706461,2.4406447145911567,45.57789642567683
0.7624366512693941,46.06901958489003,0.26259503211234747,5.154017269778109,33.46916847371375
0.39742420079991453,88.74714970666872,0.48673656284330036,1.0839845784438396,30.286854906073387
0.32420768064580596,51.436450294205386,0.16543683035917492,3.220109780694607,19.073542112150182
0.7254303261486008,38.94972534834106,0.5849105225392723,7.5381554360170435,11.023954835847885
0.7647843174870848,51.88549718995087,0.3268947706918196,9.926289562144271,18.918252242269215
0.8933535994004713,95.00402386700932,0.21802523167323198,1.8926028962849433,62.008306776852734
0.48883237383799855,107.01268212956572,0.13674837366500633,4.613448842751595,40.13262932117914
0.46041266005494824,104.71978781102925,0.18487895254377038,8.200638718292435,33.74799325700076
0.7434890725193977,65.74651766566093,0.35988697427800886,2.8363207116600897,34.98223685100946
0.43856247817711247,90.12766229135815,0.2685015882156432,5.995764543720576,28.12033194970713
0.8515301279224954,48.44858658742389,0.5144416829413048,7.597641664267073,21.191817657740707
0.8008889262901082,56.383295723491194,0.31544376183090295,6.543869052341611,36.884197707494266
0.5002958191625129,110.67022366690078,0.22435713629381496,2.692222611538745,43.60015876542335
0.7256097474540482,31.170173115966243,0.40857249330201506,4.198461118171655,12.026554998033964
0.7281800118592776,37.69576777690213,0.4533886084427229,8.054126060368574,19.783541971158414
0.27218670818515284,48.70976296314246,0.18352095395047494,5.98803862718815,4.376687381491988
0.8317870346756966,32.38789834864377,0.18380960814415884,1.0470665218862147,38.59037217559508
0.5536766607135,46.32918915808176,0.11833571346677149,7.848916840252844,18.173021093705515
0.7785202262754192,82.4737404872723,0.46820100753282023,1.3178021944621516,49.176679235569615
0.4240347207214282,67.92820955332482,0.4319022638109026,7.711604044581089,-1.7974708094229044
0.8268662599473402,110.34045399692774,0.3373154378749069,2.8223250414871366,70.99692426677474
0.47244117511391415,103.56992055645968,0.5220852244845986,9.622661321074421,19.844587346431087
0.20758635603620887,60.76356165280884,0.5028350764750266,4.31146676171876,0.9882442858603069
0.8337673834934844,53.34810900881632,0.3926771821983761,3.942384547042712,33.82647549221721
0.26390067375029347,64.17231673505401,0.5341356402566293,2.339992452992002,7.829088566069981
0.42351954631329036,83.12654482633269,0.20292060501838413,3.750437939411934,33.10185282590179
0.8650433769355634,54.125727674058865,0.15595980969886394,8.889856856453804,38.697858977883946
0.8654250028562893,86.17340170642206,0.23487480575849481,9.967009038645227,42.57228267712807
0.6014065216863003,66.84704869721165,0.12854342804465743,4.314785774561635,36.80103542884518
0.6422860485188595,79.68424627667822,0.365584764000516,5.037495678590883,30.334502290207407
0.5139118653848238,69.2513876221785,0.5683028461474807,7.498638443824634,7.985252404078683
0.40524754018864517,56.50191835877259,0.11967177033425483,8.97576202418567,13.500016253559101
0.43006518175894115,115.3607976265941,0.1610549570050134,6.337399007681057,42.66335256469796
0.6707629192539268,98.72452147437848,0.3260995141417177,4.523731283600464,44.03184288354456
0.7266621706063761,42.61018581898073,0.5669375087639524,4.713596567637614,2.309527616858295
0.754105330608094,108.16211783081215,0.25807805248837523,7.260563318471262,48.58915702581961
0.7527326999561876,73.86880784245622,0.3536174043441962,1.0289643724385082,44.56833340549525
0.26384427213408324,110.50970042046822,0.12078642952519605,6.576304037138566,28.267514695330163
0.546094213291807,101.98697303525837,0.17417160048104444,4.199437093972216,40.592472102537215
0.240291132011651,68.26921540223101,0.5933150614794235,8.147775981493758,-1.9122696009825422
0.5846702176266149,32.02223774881057,0.5825593482180228,1.8369157584081894,16.601609071050916
0.5090713509613639,54.180962344645145,0.10246999046720481,6.2938204025355144,21.15702748858447
0.8213929279308099,78.74707931947802,0.5759058927116195,5.328756008975113,33.03528390159156
0.4456405087864551,87.01303978435325,0.41955996890775016,6.780929733147047,13.183395479318197
0.2819469114993241,53.20989168898821,0.533959147260011,1.5836823503467152,-1.3635083333758597
0.3000941774369851,42.54204666655417,0.32736992781692953,6.219854086853181,-0.9007685375178678
0.7330574422022305,105.14372131193691,0.3577980142896251,6.053361291635714,46.089312710749965
0.6327526443213827,118.5961962633197,0.34442329012846007,6.045940849745539,46.113303017315985
0.27078587328595316,77.31211640724172,0.43343212877305215,6.431388999368093,9.098292537298361
0.2588747642804982,45.45113572634732,0.16982562737815646,7.08821143503726,9.235109900968311
0.6906783920213839,54.50765938674321,0.11498679493633898,8.244900997126928,32.377835060959534
0.25093410445493547,31.655160889272008,0.25396497079559543,3.428386481153929,1.8204737192819396
0.7753020415032492,112.28689259044491,0.45234038136832333,8.425444691620559,39.66627793769158
0.6943695590095473,40.5975974601127,0.2009267260614742,5.484301140371082,31.894133491448457
0.25694414644932984,81.88648279628282,0.43671621666245863,1.6935245122089806,20.328911119502898
0.25938639985963435,54.66496986184854,0.5849560230536353,1.5269583631958128,8.861220160372456
0.8906477049508228,79.87602022642142,0.1469503578947092,4.008144868264547,58.14240649915542
0.46198955702928424,88.62783495166778,0.4363010591125631,8.064072794003208,17.864881422163517
0.45944950294682363,104.67676233364814,0.3218751096522856,7.369128412668242,32.11299382758985
0.7689596970802517,48.57791445845429,0.5340711271887527,8.09753468205166,15.330838443650139
0.8630740041687011,30.989624579263243,0.18857489472369296,5.655421507974484,29.187375521178748
0.8902007446760096,42.319706706192655,0.4463129761130823,4.961790981599415,28.614513418217335
0.7273647296812591,111.00167776632946,0.5190576448240551,2.3270727403565554,40.52777531625423
0.463381709871641,108.65010698062638,0.5723071097370116,3.953734782483804,21.588472258449976
0.25845050168906814,83.76717919532774,0.4416240141448229,4.9061742955648775,9.85277633255147
0.7440028411492057,84.0465174390288,0.3485873820042137,1.797403867116555,40.91369466976746
0.5908829748150635,89.853300709163,0.4089236201006069,2.985507574400901,32.63237135248079
0.4969554064728834,45.783415076110465,0.5344524922393591,6.384027646573649,-5.0314334710132815
0.8344480695663152,112.29707513324638,0.3853048733194149,7.620968028152708,45.82386356607235
0.2778382376143059,67.68934724028658,0.11519352984841844,9.985127602536547,9.626747030602553
0.5448375730036015,64.48246754245477,0.5654743477534889,9.39801998209202,1.0861618832519548
0.20794755133719336,76.70259347545539,0.4447633755157806,6.783086795816724,5.3476753393936365
0.5280624493958883,34.226937009754955,0.43825669288862323,4.791232479646649,14.246321586015462
0.23941229297728617,44.96550318804715,0.2078375761988586,6.725596282374094,-4.3422293292689496
0.28317254138765036,96.42302547837333,0.4294427351163286,8.070864562722088,5.952472289966121
0.28226837274397343,37.45188011326138,0.2969322028270792,2.065025718310486,5.495931372536454
0.6544472114812445,84.28368985197494,0.4256164885207461,4.689144007266594,26.905004468747354
0.7222314154857963,52.081419871318886,0.15329651515399537,8.558220570720554,32.635069197743306
0.6083581355680117,65.03660526377789,0.42892265230151805,4.4544965673973955,22.89385843681442
0.8735207839321792,55.98243630936299,0.5997068628853333,6.146850441044679,22.866220485362106
0.46240940566659283,62.01054448184542,0.12410601943027802,6.289924247759784,14.160232533118805
0.3999984603973025,94.71413146658209,0.5885870921106586,2.6602862782027543,22.727196370054024
0.8080193897326222,56.74095440608575,0.30345398036143534,4.260118974870595,30.56856666999088
0.35651708696361684,80.97641762672075,0.5353767251686296,4.01060159867739,12.982170583428742
0.8742557776084279,72.84453619791897,0.49119274202913676,1.235770376788583,44.83378399484541
0.20850813228287146,89.73040488263834,0.3835081304933339,1.217725875022197,26.372044088350577
0.8789151786953473,114.31467653922822,0.4692246046256633,8.485273393081961,35.95652892974981
0.2302119383654033,95.93148874892253,0.539257780650674,3.457637289755312,-3.2931030416947884
0.8238001795886498,49.34463407316811,0.3020701608255165,5.662708896149339,33.504422699832055
0.5693907763604099,32.806482155515624,0.2635165807816193,3.6885301622989575,29.396315816366766
0.8950753572835102,53.60376398698426,0.43379669278179234,9.466113206038065,30.74553470162015
0.2516575953147792,83.55701376302294,0.5039229709706293,3.3336708297919637,11.874020472609871
0.5876979990809246,34.62832321358253,0.48114256738830785,4.866911314650416,8.335690665127602
0.8785117749333693,74.67296224811128,0.4989068244293172,8.854572254361416,32.697672918392875
0.5661684909191042,83.71585640252003,0.31779165740646653,8.577402101126278,18.68897996967765
0.6405790466946837,60.08195017352647,0.5089171080875108,2.674912760616496,26.7288163888398
0.687024082289232,99.38209833712398,0.16010452768530423,8.223789788161394,43.84142372769696
0.5181787453374412,39.59384278203946,0.3722445489804248,5.123681980641034,17.950993718479236
0.6392906560588444,36.76240035622279,0.10287933024906079,5.346719848768197,41.98294019686561
0.6090200183461701,95.5369880583243,0.2622929149501352,2.201319751743494,46.179821069207236
0.8308106073436923,74.59421845855786,0.28323076743569897,1.7254136238141218,46.59391983115828
0.23181246623902052,91.95621567849625,0.2980863458046277,7.551453762763886,12.023255096827045
0.39667423271456126,69.13446047433716,0.44773360334493106,5.468150371197698,2.8830253773909735
0.8652880388535911,52.17618299151961,0.2942790506351729,4.931656323536616,33.80921651220999
0.8231846487236414,103.71920859067798,0.3243468113112653,7.5655740578715704,42.12356225462617
0.518959726949999,101.94742910720814,0.21877206543716374,7.889616090919988,29.381658290662905
0.6340928184610757,92.52268237689842,0.28662589581467,2.430173509024182,43.89783714565675
0.3941668280867929,54.49306235069665,0.21363481363157574,6.492026345298772,10.41471521177706
0.3316848118066329,83.12076001821784,0.13659796188422182,2.2181867404991698,37.225329976052144
0.5245888834579875,62.48765072460241,0.401724296690689,7.762375774261411,13.383051298720698
0.447346559618237,38.24238659939707,0.43410639927750816,6.912596406404256,2.6040935711290536
0.6085592782956104,112.55822179160185,0.4097451730048073,9.609531589751121,26.94708677000194
0.2544142458754894,42.31367678270652,0.33174702190028615,1.6206221472077906,9.679643577454291
0.8820763653663166,115.52136184387221,0.28989289008961494,1.5134924903612887,68.26301756050849
0.8903475211357219,70.14051956621601,0.5316668247859127,3.539683672238801,32.87784051218229
